# ==========================================
# IOTSYN.COM - IoT Synthetic Data Engine
# ==========================================
# GENERATOR VERSION: 3.1.0
# UNIQUE ID: iotsyn_69d115dc8c6862.91946550
# DOMAIN: IIoT_Network
# CONFIGURATION: Attack rate: 16%
# ROWS: 10000
# INTERVAL SECONDS: 10
# SEED: 3660478114
# LICENSE: CC0 1.0 Universal
# STATISTICAL MODEL: Normal: Periodic polling (protocol-specific packet sizes), deterministic intervals + jitter Attacks: Burst-based Markov state machine (MitM, Replay, False Data Injection, DoS, Recon) Protocols: Modbus TCP (35%), OPC UA (25%), DNP3 (15%), BACnet (8%), EtherNet/IP (10%), MQTT (7%) Device roles: PLC, HMI, SCADA Server, RTU, Engineering Workstation, Historian
# GENERATION DATE: 2026-04-04 13:45:00
# LICENSE: CC0 1.0 Universal (Public Domain)
# CITATION: IoTSyn Dataset Generator (2026). Available: https://iotsyn.com
# ==========================================
#
Timestamp,Source_IP,Dest_IP,Source_Port,Dest_Port,Protocol,Packet_Size,Connection_Duration,Packets_Sent,Bytes_Transferred,Flow_Rate,Device_Role,Function_Code,Attack_Type,Attack_Phase,Label
"2026-03-29 07:48:10",10.0.1.15,10.0.1.21,54573,20000,DNP3,107,0.148,4,428,2901.55,Historian,6,Normal,none,Normal
"2026-03-29 07:48:20",10.0.1.15,10.0.1.13,17506,502,Modbus_TCP,109,0.422,2,218,516.15,Historian,6,Normal,none,Normal
"2026-03-29 07:48:30",10.0.1.21,10.0.1.11,8146,44818,EtherNet_IP,221,0.397,6,1326,3335.98,Historian,0,Normal,none,Normal
"2026-03-29 07:48:40",10.0.1.19,10.0.1.23,12391,502,Modbus_TCP,103,0.064,5,515,7984.7,RTU,6,Normal,none,Normal
"2026-03-29 07:48:50",10.0.1.22,10.0.1.15,19435,502,Modbus_TCP,116,0.265,3,348,1315.4,PLC,5,Normal,none,Normal
"2026-03-29 07:49:00",10.0.1.11,10.0.1.18,36049,47808,BACnet,148,0.153,6,888,5822.74,HMI,0,Normal,none,Normal
"2026-03-29 07:49:10",38.129.61.90,10.0.1.16,41180,502,Modbus_TCP,56,0.006,3,168,29245.6,External,2,Reconnaissance,recon,Malicious
"2026-03-29 07:49:20",38.129.61.90,10.0.1.10,23248,502,Modbus_TCP,49,0.026,3,147,5631.08,External,3,Reconnaissance,recon,Malicious
"2026-03-29 07:49:30",38.129.61.90,10.0.1.13,22657,502,Modbus_TCP,48,0.005,2,96,20158.91,External,4,Reconnaissance,recon,Malicious
"2026-03-29 07:49:40",38.129.61.90,10.0.1.16,56345,502,Modbus_TCP,63,0.048,2,126,2649.56,External,15,Reconnaissance,recon,Malicious
"2026-03-29 07:49:50",38.129.61.90,10.0.1.17,48779,502,Modbus_TCP,60,0.05,1,60,1207.95,External,1,Reconnaissance,escalation,Malicious
"2026-03-29 07:50:00",38.129.61.90,10.0.1.12,7393,502,Modbus_TCP,69,0.014,3,207,14278.49,External,5,Reconnaissance,escalation,Malicious
"2026-03-29 07:50:10",38.129.61.90,10.0.1.25,2710,502,Modbus_TCP,62,0.023,1,62,2652.15,External,15,Reconnaissance,escalation,Malicious
"2026-03-29 07:50:20",38.129.61.90,10.0.1.28,38824,502,Modbus_TCP,85,0.034,3,255,7482.58,External,16,Reconnaissance,escalation,Malicious
"2026-03-29 07:50:30",38.129.61.90,10.0.1.11,13780,502,Modbus_TCP,70,0.028,3,210,7492.25,External,6,Reconnaissance,escalation,Malicious
"2026-03-29 07:50:40",38.129.61.90,10.0.1.21,55123,502,Modbus_TCP,80,0.028,2,160,5744.38,External,6,Reconnaissance,escalation,Malicious
"2026-03-29 07:50:50",38.129.61.90,10.0.1.10,49516,502,Modbus_TCP,59,0.048,3,177,3678.03,External,1,Reconnaissance,peak,Malicious
"2026-03-29 07:51:00",38.129.61.90,10.0.1.20,35896,502,Modbus_TCP,89,0.037,2,178,4797.7,External,3,Reconnaissance,peak,Malicious
"2026-03-29 07:51:10",38.129.61.90,10.0.1.27,43038,502,Modbus_TCP,85,0.002,3,255,104167.25,External,15,Reconnaissance,peak,Malicious
"2026-03-29 07:51:20",38.129.61.90,10.0.1.21,41646,502,Modbus_TCP,94,0.023,1,94,4033.55,External,6,Reconnaissance,peak,Malicious
"2026-03-29 07:51:30",38.129.61.90,10.0.1.19,59726,502,Modbus_TCP,40,0.027,2,80,3008.88,External,4,Reconnaissance,peak,Malicious
"2026-03-29 07:51:40",38.129.61.90,10.0.1.24,53019,502,Modbus_TCP,100,0.044,3,300,6895.86,External,1,Reconnaissance,peak,Malicious
"2026-03-29 07:51:50",38.129.61.90,10.0.1.21,23074,502,Modbus_TCP,60,0.002,2,120,62437.13,External,2,Reconnaissance,peak,Malicious
"2026-03-29 07:52:00",38.129.61.90,10.0.1.26,34437,502,Modbus_TCP,100,0.007,3,300,42904.64,External,16,Reconnaissance,peak,Malicious
"2026-03-29 07:52:10",38.129.61.90,10.0.1.28,32967,502,Modbus_TCP,88,0.021,2,176,8412.3,External,2,Reconnaissance,peak,Malicious
"2026-03-29 07:52:20",38.129.61.90,10.0.1.10,61820,502,Modbus_TCP,90,0.019,2,180,9321.23,External,2,Reconnaissance,peak,Malicious
"2026-03-29 07:52:30",38.129.61.90,10.0.1.17,35784,502,Modbus_TCP,84,0.03,2,168,5630.24,External,6,Reconnaissance,peak,Malicious
"2026-03-29 07:52:40",38.129.61.90,10.0.1.24,2499,502,Modbus_TCP,99,0.004,2,198,48631.66,External,4,Reconnaissance,cooldown,Malicious
"2026-03-29 07:52:50",38.129.61.90,10.0.1.13,54203,502,Modbus_TCP,58,0.006,1,58,9729.94,External,1,Reconnaissance,cooldown,Malicious
"2026-03-29 07:53:00",38.129.61.90,10.0.1.18,22728,502,Modbus_TCP,42,0.05,2,84,1685.9,External,1,Reconnaissance,cooldown,Malicious
"2026-03-29 07:53:10",38.129.61.90,10.0.1.16,21025,502,Modbus_TCP,81,0.028,2,162,5704.57,External,4,Reconnaissance,cooldown,Malicious
"2026-03-29 07:53:20",38.129.61.90,10.0.1.28,6011,502,Modbus_TCP,95,0.014,1,95,6931.56,External,5,Reconnaissance,cooldown,Malicious
"2026-03-29 07:53:30",10.0.1.26,10.0.1.13,41440,502,Modbus_TCP,72,0.375,5,360,959.57,Engineering_Workstation,3,Normal,none,Normal
"2026-03-29 07:53:40",10.0.1.21,10.0.1.11,43021,4840,OPC_UA,352,0.407,5,1760,4319.71,Historian,0,Normal,none,Normal
"2026-03-29 07:53:50",10.0.1.25,10.0.1.13,15918,20000,DNP3,139,0.169,1,139,824.65,RTU,4,Normal,none,Normal
"2026-03-29 07:54:00",10.0.1.15,10.0.1.17,32034,20000,DNP3,174,0.467,4,696,1488.99,Historian,5,Normal,none,Normal
"2026-03-29 07:54:10",10.0.1.26,10.0.1.12,24520,1883,MQTT,166,0.458,2,332,725.65,Engineering_Workstation,0,Normal,none,Normal
"2026-03-29 07:54:20",10.0.1.18,10.0.1.11,61401,44818,EtherNet_IP,155,0.059,5,775,13217.18,SCADA_Server,0,Normal,none,Normal
"2026-03-29 07:54:30",10.0.1.19,10.0.1.27,47457,20000,DNP3,97,0.401,5,485,1208.11,RTU,4,Normal,none,Normal
"2026-03-29 07:54:40",10.0.1.25,10.0.1.26,54044,20000,DNP3,121,0.306,2,242,790.09,RTU,6,Normal,none,Normal
"2026-03-29 07:54:50",10.0.1.28,10.0.1.27,20317,20000,DNP3,178,0.261,5,890,3403.61,PLC,4,Normal,none,Normal
"2026-03-29 07:55:00",10.0.1.10,10.0.1.17,54578,502,Modbus_TCP,116,0.306,4,464,1515.57,PLC,15,Normal,none,Normal
"2026-03-29 07:55:10",10.0.1.26,10.0.1.19,61313,4840,OPC_UA,313,0.458,7,2191,4784.94,Engineering_Workstation,0,Normal,none,Normal
"2026-03-29 07:55:20",10.0.1.15,10.0.1.18,58924,502,Modbus_TCP,71,0.271,7,497,1831.94,Historian,1,Normal,none,Normal
"2026-03-29 07:55:30",10.0.1.25,10.0.1.20,35513,20000,DNP3,44,0.356,5,220,618.46,RTU,5,Normal,none,Normal
"2026-03-29 07:55:40",10.0.1.26,10.0.1.10,9901,1883,MQTT,133,0.331,6,798,2407.29,Engineering_Workstation,0,Normal,none,Normal
"2026-03-29 07:55:50",10.0.1.24,10.0.1.22,62301,20000,DNP3,164,0.495,2,328,663.23,SCADA_Server,16,Normal,none,Normal
"2026-03-29 07:56:00",10.0.1.14,10.0.1.13,25889,502,Modbus_TCP,118,0.033,4,472,14275.44,Engineering_Workstation,1,Normal,none,Normal
"2026-03-29 07:56:10",10.0.1.15,10.0.1.21,20162,20000,DNP3,101,0.352,7,707,2010.51,Historian,16,Normal,none,Normal
"2026-03-29 07:56:20",10.0.1.24,10.0.1.18,18190,4840,OPC_UA,253,0.423,2,506,1197.39,SCADA_Server,0,Normal,none,Normal
"2026-03-29 07:56:30",10.0.1.17,10.0.1.28,54306,502,Modbus_TCP,104,0.307,5,520,1696.56,HMI,1,Normal,none,Normal
"2026-03-29 07:56:40",10.0.1.25,10.0.1.27,1451,20000,DNP3,45,0.09,6,270,2998.16,RTU,4,Normal,none,Normal
"2026-03-29 07:56:50",201.83.169.165,10.0.1.11,24672,20000,DNP3,126,0.203,7,882,4351.82,External,5,Replay,recon,Malicious
"2026-03-29 07:57:00",201.83.169.165,10.0.1.20,53080,20000,DNP3,187,0.462,7,1309,2836.27,External,1,Replay,recon,Malicious
"2026-03-29 07:57:10",201.83.169.165,10.0.1.28,61487,502,Modbus_TCP,143,0.5,7,1001,2003.17,External,6,Replay,recon,Malicious
"2026-03-29 07:57:20",201.83.169.165,10.0.1.10,56612,44818,EtherNet_IP,126,0.312,5,630,2019.42,External,0,Replay,recon,Malicious
"2026-03-29 07:57:30",201.83.169.165,10.0.1.20,43545,44818,EtherNet_IP,107,0.486,2,214,440.18,External,0,Replay,recon,Malicious
"2026-03-29 07:57:40",201.83.169.165,10.0.1.25,5754,44818,EtherNet_IP,66,0.405,9,594,1466.21,External,0,Replay,escalation,Malicious
"2026-03-29 07:57:50",201.83.169.165,10.0.1.19,41269,4840,OPC_UA,177,0.062,9,1593,25544.13,External,0,Replay,escalation,Malicious
"2026-03-29 07:58:00",201.83.169.165,10.0.1.27,59234,1883,MQTT,121,0.472,8,968,2051.35,External,0,Replay,escalation,Malicious
"2026-03-29 07:58:10",201.83.169.165,10.0.1.22,9816,20000,DNP3,72,0.3,4,288,960.19,External,6,Replay,escalation,Malicious
"2026-03-29 07:58:20",201.83.169.165,10.0.1.21,32021,4840,OPC_UA,89,0.385,5,445,1154.4,External,0,Replay,escalation,Malicious
"2026-03-29 07:58:30",201.83.169.165,10.0.1.14,24145,20000,DNP3,196,0.061,10,1960,31946.59,External,1,Replay,escalation,Malicious
"2026-03-29 07:58:40",201.83.169.165,10.0.1.25,63018,502,Modbus_TCP,92,0.395,8,736,1861.66,External,4,Replay,peak,Malicious
"2026-03-29 07:58:50",201.83.169.165,10.0.1.27,56623,20000,DNP3,199,0.483,4,796,1646.98,External,1,Replay,peak,Malicious
"2026-03-29 07:59:00",201.83.169.165,10.0.1.23,50553,20000,DNP3,77,0.274,5,385,1404.79,External,15,Replay,peak,Malicious
"2026-03-29 07:59:10",201.83.169.165,10.0.1.23,56761,20000,DNP3,97,0.255,9,873,3423.44,External,1,Replay,peak,Malicious
"2026-03-29 07:59:20",201.83.169.165,10.0.1.23,10256,20000,DNP3,77,0.358,7,539,1505.07,External,3,Replay,peak,Malicious
"2026-03-29 07:59:30",201.83.169.165,10.0.1.12,8070,20000,DNP3,99,0.222,4,396,1786.72,External,16,Replay,peak,Malicious
"2026-03-29 07:59:40",201.83.169.165,10.0.1.17,64065,1883,MQTT,150,0.212,2,300,1417.15,External,0,Replay,peak,Malicious
"2026-03-29 07:59:50",201.83.169.165,10.0.1.10,19369,47808,BACnet,118,0.447,5,590,1320.33,External,0,Replay,peak,Malicious
"2026-03-29 08:00:00",201.83.169.165,10.0.1.21,3871,4840,OPC_UA,118,0.373,4,472,1264.33,External,0,Replay,peak,Malicious
"2026-03-29 08:00:10",201.83.169.165,10.0.1.21,50793,502,Modbus_TCP,170,0.353,7,1190,3369.13,External,1,Replay,peak,Malicious
"2026-03-29 08:00:20",201.83.169.165,10.0.1.14,44592,1883,MQTT,85,0.355,4,340,957.12,External,0,Replay,peak,Malicious
"2026-03-29 08:00:30",201.83.169.165,10.0.1.23,48489,20000,DNP3,94,0.13,7,658,5048.65,External,15,Replay,peak,Malicious
"2026-03-29 08:00:40",201.83.169.165,10.0.1.24,14592,502,Modbus_TCP,200,0.474,9,1800,3800.72,External,15,Replay,peak,Malicious
"2026-03-29 08:00:50",201.83.169.165,10.0.1.13,49749,4840,OPC_UA,114,0.126,2,228,1810.62,External,0,Replay,cooldown,Malicious
"2026-03-29 08:01:00",201.83.169.165,10.0.1.21,16621,502,Modbus_TCP,67,0.2,6,402,2013.79,External,15,Replay,cooldown,Malicious
"2026-03-29 08:01:10",201.83.169.165,10.0.1.27,11021,4840,OPC_UA,185,0.3,4,740,2465.06,External,0,Replay,cooldown,Malicious
"2026-03-29 08:01:20",201.83.169.165,10.0.1.19,36273,20000,DNP3,96,0.165,8,768,4643.79,External,5,Replay,cooldown,Malicious
"2026-03-29 08:01:30",201.83.169.165,10.0.1.17,50041,1883,MQTT,153,0.495,6,918,1853.89,External,0,Replay,cooldown,Malicious
"2026-03-29 08:01:40",10.0.1.23,10.0.1.18,15229,502,Modbus_TCP,101,0.153,4,404,2641.57,HMI,6,Normal,none,Normal
"2026-03-29 08:01:50",10.0.1.12,10.0.1.20,29530,20000,DNP3,82,0.166,6,492,2962.8,SCADA_Server,1,Normal,none,Normal
"2026-03-29 08:02:00",188.246.4.122,10.0.1.23,61562,502,Modbus_TCP,940,0.271,162,152280,561849.14,External,3,DoS,recon,Malicious
"2026-03-29 08:02:10",188.246.4.122,10.0.1.19,44778,4840,OPC_UA,940,1.671,96,90240,54008.72,External,0,DoS,recon,Malicious
"2026-03-29 08:02:20",188.246.4.122,10.0.1.25,58385,4840,OPC_UA,940,1.965,107,100580,51179.92,External,0,DoS,recon,Malicious
"2026-03-29 08:02:30",188.246.4.122,10.0.1.18,14764,4840,OPC_UA,940,1.738,123,115620,66534.26,External,0,DoS,recon,Malicious
"2026-03-29 08:02:40",188.246.4.122,10.0.1.18,10918,4840,OPC_UA,940,1.217,158,148520,122032.38,External,0,DoS,recon,Malicious
"2026-03-29 08:02:50",188.246.4.122,10.0.1.21,6541,502,Modbus_TCP,940,0.729,115,108100,148190.71,External,4,DoS,recon,Malicious
"2026-03-29 08:03:00",188.246.4.122,10.0.1.16,58811,502,Modbus_TCP,1220,0.57,185,225700,396255.22,External,6,DoS,escalation,Malicious
"2026-03-29 08:03:10",188.246.4.122,10.0.1.27,39533,502,Modbus_TCP,1220,1.351,252,307440,227646.62,External,16,DoS,escalation,Malicious
"2026-03-29 08:03:20",188.246.4.122,10.0.1.28,62189,502,Modbus_TCP,1220,1.521,210,256200,168466.69,External,6,DoS,escalation,Malicious
"2026-03-29 08:03:30",188.246.4.122,10.0.1.20,47257,4840,OPC_UA,1220,1.797,226,275720,153439.85,External,0,DoS,escalation,Malicious
"2026-03-29 08:03:40",188.246.4.122,10.0.1.14,9184,502,Modbus_TCP,1220,1.044,172,209840,200915.88,External,16,DoS,escalation,Malicious
"2026-03-29 08:03:50",188.246.4.122,10.0.1.15,19706,502,Modbus_TCP,1220,0.231,194,236680,1022540.14,External,6,DoS,escalation,Malicious
"2026-03-29 08:04:00",188.246.4.122,10.0.1.11,54851,502,Modbus_TCP,1220,1.46,198,241560,165484.76,External,3,DoS,escalation,Malicious
"2026-03-29 08:04:10",188.246.4.122,10.0.1.23,61994,502,Modbus_TCP,1500,1.547,339,508500,328736.31,External,5,DoS,peak,Malicious
"2026-03-29 08:04:20",188.246.4.122,10.0.1.28,13685,502,Modbus_TCP,1500,1.563,302,453000,289829.76,External,5,DoS,peak,Malicious
"2026-03-29 08:04:30",188.246.4.122,10.0.1.19,24496,4840,OPC_UA,1500,1.321,291,436500,330343.44,External,0,DoS,peak,Malicious
"2026-03-29 08:04:40",188.246.4.122,10.0.1.21,43378,4840,OPC_UA,1500,1.297,296,444000,342448.31,External,0,DoS,peak,Malicious
"2026-03-29 08:04:50",188.246.4.122,10.0.1.19,41496,4840,OPC_UA,1500,1.493,311,466500,312367.73,External,0,DoS,peak,Malicious
"2026-03-29 08:05:00",188.246.4.122,10.0.1.24,36214,502,Modbus_TCP,1500,0.539,288,432000,800974.37,External,3,DoS,peak,Malicious
"2026-03-29 08:05:10",188.246.4.122,10.0.1.19,42904,4840,OPC_UA,1500,0.437,313,469500,1074685.29,External,0,DoS,peak,Malicious
"2026-03-29 08:05:20",188.246.4.122,10.0.1.17,36688,4840,OPC_UA,1500,0.726,260,390000,537278.29,External,0,DoS,peak,Malicious
"2026-03-29 08:05:30",188.246.4.122,10.0.1.10,52580,4840,OPC_UA,1500,1.379,260,390000,282743.51,External,0,DoS,peak,Malicious
"2026-03-29 08:05:40",188.246.4.122,10.0.1.14,18667,4840,OPC_UA,1500,0.52,294,441000,848231.57,External,0,DoS,peak,Malicious
"2026-03-29 08:05:50",188.246.4.122,10.0.1.23,20007,502,Modbus_TCP,1500,1.807,317,475500,263133.46,External,16,DoS,peak,Malicious
"2026-03-29 08:06:00",188.246.4.122,10.0.1.17,27076,502,Modbus_TCP,1500,0.317,282,423000,1332605.18,External,4,DoS,peak,Malicious
"2026-03-29 08:06:10",188.246.4.122,10.0.1.14,34235,4840,OPC_UA,1500,0.907,257,385500,425131.98,External,0,DoS,peak,Malicious
"2026-03-29 08:06:20",188.246.4.122,10.0.1.25,57241,502,Modbus_TCP,1500,1.435,305,457500,318823.65,External,1,DoS,peak,Malicious
"2026-03-29 08:06:30",188.246.4.122,10.0.1.21,26016,4840,OPC_UA,1500,0.341,307,460500,1348463.39,External,0,DoS,peak,Malicious
"2026-03-29 08:06:40",188.246.4.122,10.0.1.10,39529,4840,OPC_UA,1080,1.137,225,243000,213727.79,External,0,DoS,cooldown,Malicious
"2026-03-29 08:06:50",188.246.4.122,10.0.1.14,31079,4840,OPC_UA,1080,1.878,219,236520,125946.32,External,0,DoS,cooldown,Malicious
"2026-03-29 08:07:00",188.246.4.122,10.0.1.24,42518,502,Modbus_TCP,1080,1.211,140,151200,124817.68,External,6,DoS,cooldown,Malicious
"2026-03-29 08:07:10",188.246.4.122,10.0.1.16,64226,502,Modbus_TCP,1080,1.753,147,158760,90541.56,External,1,DoS,cooldown,Malicious
"2026-03-29 08:07:20",188.246.4.122,10.0.1.22,55735,502,Modbus_TCP,1080,0.917,152,164160,178976.81,External,15,DoS,cooldown,Malicious
"2026-03-29 08:07:30",188.246.4.122,10.0.1.10,57181,502,Modbus_TCP,1080,1.819,204,220320,121148.74,External,2,DoS,cooldown,Malicious
"2026-03-29 08:07:40",188.246.4.122,10.0.1.22,18105,4840,OPC_UA,1080,1.091,199,214920,197018.49,External,0,DoS,cooldown,Malicious
"2026-03-29 08:07:50",10.0.1.28,10.0.1.26,45673,44818,EtherNet_IP,223,0.083,5,1115,13500.02,PLC,0,Normal,none,Normal
"2026-03-29 08:08:00",10.0.1.17,10.0.1.24,39577,502,Modbus_TCP,65,0.467,7,455,974.1,HMI,15,Normal,none,Normal
"2026-03-29 08:08:10",10.0.1.13,10.0.1.18,30260,20000,DNP3,180,0.298,7,1260,4222.15,RTU,2,Normal,none,Normal
"2026-03-29 08:08:20",10.0.1.15,10.0.1.22,24628,1883,MQTT,46,0.029,7,322,11052.7,Historian,0,Normal,none,Normal
"2026-03-29 08:08:30",10.0.1.19,10.0.1.17,16766,20000,DNP3,112,0.088,5,560,6352.26,RTU,3,Normal,none,Normal
"2026-03-29 08:08:40",10.0.1.21,10.0.1.20,29659,1883,MQTT,136,0.019,6,816,43257.67,Historian,0,Normal,none,Normal
"2026-03-29 08:08:50",10.0.1.23,10.0.1.13,32539,1883,MQTT,142,0.118,8,1136,9641.08,HMI,0,Normal,none,Normal
"2026-03-29 08:09:00",10.0.1.14,10.0.1.17,21065,20000,DNP3,74,0.214,1,74,345.24,Engineering_Workstation,1,Normal,none,Normal
"2026-03-29 08:09:10",10.0.1.22,10.0.1.11,31090,20000,DNP3,181,0.12,8,1448,12036.7,PLC,5,Normal,none,Normal
"2026-03-29 08:09:20",10.0.1.13,10.0.1.18,32551,4840,OPC_UA,257,0.437,5,1285,2942.48,RTU,0,Normal,none,Normal
"2026-03-29 08:09:30",10.0.1.19,10.0.1.16,53013,47808,BACnet,127,0.159,4,508,3196.07,RTU,0,Normal,none,Normal
"2026-03-29 08:09:40",10.0.1.17,10.0.1.21,25694,502,Modbus_TCP,106,0.238,4,424,1783.43,HMI,16,Normal,none,Normal
"2026-03-29 08:09:50",10.0.1.10,10.0.1.12,28030,502,Modbus_TCP,64,0.481,2,128,266.25,PLC,1,Normal,none,Normal
"2026-03-29 08:10:00",10.0.1.22,10.0.1.27,16721,20000,DNP3,178,0.31,5,890,2868.6,PLC,2,Normal,none,Normal
"2026-03-29 08:10:10",174.246.249.72,10.0.1.16,45591,20000,DNP3,117,0.429,3,351,819,External,6,Replay,recon,Malicious
"2026-03-29 08:10:20",174.246.249.72,10.0.1.22,40240,502,Modbus_TCP,129,0.159,9,1161,7312.23,External,5,Replay,recon,Malicious
"2026-03-29 08:10:30",174.246.249.72,10.0.1.17,28035,20000,DNP3,95,0.389,2,190,488.34,External,3,Replay,recon,Malicious
"2026-03-29 08:10:40",174.246.249.72,10.0.1.18,6078,1883,MQTT,93,0.25,4,372,1488.54,External,0,Replay,recon,Malicious
"2026-03-29 08:10:50",174.246.249.72,10.0.1.12,22771,20000,DNP3,175,0.409,3,525,1282.79,External,6,Replay,escalation,Malicious
"2026-03-29 08:11:00",174.246.249.72,10.0.1.23,2842,20000,DNP3,189,0.074,10,1890,25630.5,External,15,Replay,escalation,Malicious
"2026-03-29 08:11:10",174.246.249.72,10.0.1.28,33570,20000,DNP3,144,0.075,7,1008,13522.38,External,3,Replay,escalation,Malicious
"2026-03-29 08:11:20",174.246.249.72,10.0.1.17,11729,44818,EtherNet_IP,87,0.235,6,522,2222.18,External,0,Replay,escalation,Malicious
"2026-03-29 08:11:30",174.246.249.72,10.0.1.15,54140,1883,MQTT,139,0.41,1,139,339.14,External,0,Replay,escalation,Malicious
"2026-03-29 08:11:40",174.246.249.72,10.0.1.18,9503,44818,EtherNet_IP,112,0.39,5,560,1435.31,External,0,Replay,peak,Malicious
"2026-03-29 08:11:50",174.246.249.72,10.0.1.28,26679,20000,DNP3,171,0.406,8,1368,3370.86,External,15,Replay,peak,Malicious
"2026-03-29 08:12:00",174.246.249.72,10.0.1.27,18305,4840,OPC_UA,99,0.408,1,99,242.9,External,0,Replay,peak,Malicious
"2026-03-29 08:12:10",174.246.249.72,10.0.1.16,58513,4840,OPC_UA,99,0.107,8,792,7409.19,External,0,Replay,peak,Malicious
"2026-03-29 08:12:20",174.246.249.72,10.0.1.21,15094,20000,DNP3,80,0.391,3,240,613.56,External,5,Replay,peak,Malicious
"2026-03-29 08:12:30",174.246.249.72,10.0.1.22,31937,1883,MQTT,135,0.19,9,1215,6397.75,External,0,Replay,peak,Malicious
"2026-03-29 08:12:40",174.246.249.72,10.0.1.19,53019,502,Modbus_TCP,173,0.437,4,692,1582.43,External,16,Replay,peak,Malicious
"2026-03-29 08:12:50",174.246.249.72,10.0.1.16,34732,4840,OPC_UA,134,0.187,4,536,2866.7,External,0,Replay,peak,Malicious
"2026-03-29 08:13:00",174.246.249.72,10.0.1.16,47781,20000,DNP3,125,0.441,2,250,567.03,External,1,Replay,peak,Malicious
"2026-03-29 08:13:10",174.246.249.72,10.0.1.28,57961,20000,DNP3,184,0.495,8,1472,2970.92,External,2,Replay,peak,Malicious
"2026-03-29 08:13:20",174.246.249.72,10.0.1.20,22281,4840,OPC_UA,75,0.167,5,375,2251.19,External,0,Replay,peak,Malicious
"2026-03-29 08:13:30",174.246.249.72,10.0.1.19,47987,20000,DNP3,197,0.381,3,591,1552.58,External,2,Replay,cooldown,Malicious
"2026-03-29 08:13:40",174.246.249.72,10.0.1.23,4086,4840,OPC_UA,86,0.441,5,430,974.17,External,0,Replay,cooldown,Malicious
"2026-03-29 08:13:50",174.246.249.72,10.0.1.27,50604,20000,DNP3,95,0.419,5,475,1134.28,External,2,Replay,cooldown,Malicious
"2026-03-29 08:14:00",174.246.249.72,10.0.1.23,13682,20000,DNP3,172,0.05,7,1204,24053.5,External,2,Replay,cooldown,Malicious
"2026-03-29 08:14:10",10.0.1.17,10.0.1.27,47542,20000,DNP3,77,0.06,1,77,1283.27,HMI,15,Normal,none,Normal
"2026-03-29 08:14:20",10.0.1.22,10.0.1.25,17167,1883,MQTT,154,0.058,6,924,16063.03,PLC,0,Normal,none,Normal
"2026-03-29 08:14:30",10.0.1.24,10.0.1.13,19066,44818,EtherNet_IP,153,0.296,4,612,2068.66,SCADA_Server,0,Normal,none,Normal
"2026-03-29 08:14:40",10.0.1.25,10.0.1.16,13031,4840,OPC_UA,366,0.206,3,1098,5329.28,RTU,0,Normal,none,Normal
"2026-03-29 08:14:50",10.0.1.22,10.0.1.20,6760,502,Modbus_TCP,93,0.347,7,651,1877.94,PLC,2,Normal,none,Normal
"2026-03-29 08:15:00",10.0.1.15,10.0.1.24,5211,20000,DNP3,65,0.13,3,195,1504.63,Historian,3,Normal,none,Normal
"2026-03-29 08:15:10",10.0.1.16,10.0.1.19,40401,502,Modbus_TCP,65,0.199,5,325,1636.78,PLC,16,Normal,none,Normal
"2026-03-29 08:15:20",10.0.1.16,10.0.1.15,42828,1883,MQTT,89,0.475,8,712,1497.61,PLC,0,Normal,none,Normal
"2026-03-29 08:15:30",10.0.1.18,10.0.1.27,16686,20000,DNP3,71,0.355,6,426,1200.11,SCADA_Server,16,Normal,none,Normal
"2026-03-29 08:15:40",10.0.1.13,10.0.1.22,23196,1883,MQTT,198,0.111,1,198,1790.5,RTU,0,Normal,none,Normal
"2026-03-29 08:15:50",10.75.167.219,10.0.1.27,56049,20000,DNP3,116,0.183,1,116,633.14,External,6,False_Data_Injection,recon,Malicious
"2026-03-29 08:16:00",10.75.167.219,10.0.1.14,62979,20000,DNP3,154,0.233,4,616,2638.26,External,6,False_Data_Injection,recon,Malicious
"2026-03-29 08:16:10",10.75.167.219,10.0.1.16,39509,20000,DNP3,289,0.096,3,867,9019.16,External,6,False_Data_Injection,recon,Malicious
"2026-03-29 08:16:20",10.75.167.219,10.0.1.16,37376,502,Modbus_TCP,143,0.075,2,286,3796.89,External,6,False_Data_Injection,recon,Malicious
"2026-03-29 08:16:30",10.75.167.219,10.0.1.12,51984,20000,DNP3,249,0.109,4,996,9140.35,External,16,False_Data_Injection,escalation,Malicious
"2026-03-29 08:16:40",10.75.167.219,10.0.1.27,21123,20000,DNP3,292,0.266,5,1460,5490.27,External,6,False_Data_Injection,escalation,Malicious
"2026-03-29 08:16:50",10.75.167.219,10.0.1.28,25484,20000,DNP3,202,0.182,3,606,3334.23,External,6,False_Data_Injection,escalation,Malicious
"2026-03-29 08:17:00",10.75.167.219,10.0.1.12,38169,20000,DNP3,195,0.258,4,780,3022.63,External,16,False_Data_Injection,escalation,Malicious
"2026-03-29 08:17:10",10.75.167.219,10.0.1.17,32676,20000,DNP3,168,0.139,2,336,2414.93,External,16,False_Data_Injection,escalation,Malicious
"2026-03-29 08:17:20",10.75.167.219,10.0.1.22,4770,20000,DNP3,167,0.151,4,668,4420.06,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 08:17:30",10.75.167.219,10.0.1.11,61209,502,Modbus_TCP,121,0.2,5,605,3017.64,External,16,False_Data_Injection,peak,Malicious
