Timestamp,Sensor_ID,Fog_Node_ID,Temperature,Pressure,Vibration,Is_Failure,Protocol,Connection_Duration,Flow_Rate,Bytes_Transferred,Packet_Size,Device_Role,Source_IP,Dest_IP,Label
2026-03-29 01:08:20,S0,F0,71.72590921044053,108.47956350780537,36.172836582080265,0,EtherNet_IP,0.23,834.3,192,96,PLC,10.0.1.22,10.0.1.10,Normal
2026-03-29 01:08:30,S1,F1,95.8534327408448,95.64074203846249,28.47417279110011,0,DNP3,0.093,486.03,45,45,PLC,10.0.1.28,10.0.1.25,Normal
2026-03-29 01:08:40,S2,F2,60.52007694042944,100.66153706057219,32.75684556313082,0,OPC_UA,0.321,9276.83,2976,372,HMI,10.0.1.11,10.0.1.25,Normal
2026-03-29 01:08:50,S3,F3,63.42034123417872,113.51375353456191,21.12713271196722,0,DNP3,0.402,2310.77,930,155,SCADA_Server,10.0.1.12,10.0.1.22,Normal
2026-03-29 01:09:00,S4,F4,68.31545020584109,106.6267954239605,23.836004036672527,0,DNP3,0.387,1742.69,675,135,PLC,10.0.1.16,10.0.1.26,Normal
2026-03-29 01:09:10,S5,F0,61.06128815495279,90.15688840628738,42.96640251547582,0,Modbus_TCP,0.12,1817.82,219,73,SCADA_Server,10.0.1.24,10.0.1.20,Normal
2026-03-29 01:09:20,S6,F1,67.25741740359189,112.82972280084282,20.000349042660986,0,DNP3,0.013,28005.72,354,177,Engineering_Workstation,10.0.1.26,10.0.1.17,Normal
2026-03-29 01:09:30,S7,F2,83.32166243878768,91.05934064820717,32.49697485446877,0,BACnet,0.116,2629.63,306,51,SCADA_Server,10.0.1.24,10.0.1.11,Normal
2026-03-29 01:09:40,S8,F3,76.85698202369991,112.37201348193696,35.675305432567654,0,DNP3,0.158,2738.66,432,54,Engineering_Workstation,10.0.1.20,10.0.1.11,Normal
2026-03-29 01:09:50,S9,F4,95.706868443079,96.07441680495712,21.639032600029168,0,MQTT,0.45,1067.38,480,160,SCADA_Server,10.0.1.24,10.0.1.13,Normal
2026-03-29 01:10:00,S10,F0,92.69774246953764,118.74220440358141,49.19234488916999,1,DNP3,0.074,5271.27,390,195,External,86.152.209.111,10.0.1.18,Malicious
2026-03-29 01:10:10,S11,F1,73.67269406791505,101.03822253906253,26.78375993749016,1,DNP3,0.04,20945.32,844,211,External,86.152.209.111,10.0.1.13,Malicious
2026-03-29 01:10:20,S12,F2,70.3769373372517,99.80794849014237,29.125961589088426,1,DNP3,0.134,3161.01,425,85,External,86.152.209.111,10.0.1.18,Malicious
2026-03-29 01:10:30,S13,F3,75.18769632669068,94.46664150997334,29.11827536765082,1,Modbus_TCP,0.042,12391.15,522,261,External,86.152.209.111,10.0.1.19,Malicious
2026-03-29 01:10:40,S14,F4,83.6117977005923,99.16812646470645,26.912499863520498,1,DNP3,0.022,53832.5,1160,290,External,86.152.209.111,10.0.1.25,Malicious
2026-03-29 01:10:50,S15,F0,70.72254563291506,116.29952285484602,20.044214662589344,1,Modbus_TCP,0.06,10082.1,605,121,External,86.152.209.111,10.0.1.28,Malicious
2026-03-29 01:11:00,S16,F1,84.96595631396536,119.89003012881741,41.88034382263989,1,DNP3,0.128,11163.28,1430,286,External,86.152.209.111,10.0.1.18,Malicious
2026-03-29 01:11:10,S17,F2,76.37646608764962,101.04928591520545,49.00536499397856,1,DNP3,0.048,10209.34,486,162,External,86.152.209.111,10.0.1.24,Malicious
2026-03-29 01:11:20,S18,F3,82.0818872340792,103.45831892863627,26.72880449855135,1,DNP3,0.164,3477.87,570,285,External,86.152.209.111,10.0.1.23,Malicious
2026-03-29 01:11:30,S19,F4,77.44506116541267,111.66212814608211,39.891415754102674,1,DNP3,0.256,1511.38,387,129,External,86.152.209.111,10.0.1.26,Malicious
2026-03-29 01:11:40,S20,F0,71.7786303816767,116.58587341395224,42.25688980876146,1,DNP3,0.244,3248.93,792,198,External,86.152.209.111,10.0.1.15,Malicious
2026-03-29 01:11:50,S21,F1,97.93813227848626,107.79133002560353,45.45276137271574,1,Modbus_TCP,0.227,3016.39,684,171,External,86.152.209.111,10.0.1.20,Malicious
2026-03-29 01:12:00,S22,F2,90.54423176639042,101.74577094533488,32.67887591040827,0,Modbus_TCP,0.476,1008.99,480,120,Historian,10.0.1.21,10.0.1.14,Normal
2026-03-29 01:12:10,S23,F3,65.6045270306581,102.37865522545871,29.087927169212875,0,Modbus_TCP,0.108,2703.06,292,73,PLC,10.0.1.10,10.0.1.28,Normal
2026-03-29 01:12:20,S24,F4,94.73871903591652,110.8685443949042,29.758854020690933,0,DNP3,0.203,1145.35,232,58,PLC,10.0.1.22,10.0.1.12,Normal
2026-03-29 01:12:30,S25,F0,79.49724792998055,90.09654790812836,41.378639992955385,1,DNP3,0.12,2224.85,268,134,External,174.251.189.47,10.0.1.23,Malicious
2026-03-29 01:12:40,S26,F1,95.78208907576365,108.58768012379522,44.50338399516908,1,OPC_UA,0.315,2781.64,875,175,External,174.251.189.47,10.0.1.23,Malicious
2026-03-29 01:12:50,S27,F2,91.99421023789262,100.66479031324073,25.44841903269808,1,DNP3,0.177,1921.53,340,170,External,174.251.189.47,10.0.1.20,Malicious
2026-03-29 01:13:00,S28,F3,77.00854017876934,113.82591993831252,31.128230244732954,1,DNP3,0.064,21028.14,1350,135,External,174.251.189.47,10.0.1.13,Malicious
2026-03-29 01:13:10,S29,F4,60.8987723328047,92.78971919469396,47.0582059024745,1,DNP3,0.21,1715.14,360,120,External,174.251.189.47,10.0.1.15,Malicious
2026-03-29 01:13:20,S30,F0,70.74709437539784,107.64606800845172,44.20080559084218,1,MQTT,0.366,1070.19,392,196,External,174.251.189.47,10.0.1.13,Malicious
2026-03-29 01:13:30,S31,F1,81.66536858643468,104.42918669658371,49.54575208287427,1,DNP3,0.297,299.87,89,89,External,174.251.189.47,10.0.1.26,Malicious
2026-03-29 01:13:40,S32,F2,85.33912879304589,109.26976577715682,42.627447790462426,1,DNP3,0.466,3243.11,1510,151,External,174.251.189.47,10.0.1.11,Malicious
2026-03-29 01:13:50,S33,F3,70.31550741732809,91.94560783448905,31.79585603083767,1,BACnet,0.298,4535.99,1350,135,External,174.251.189.47,10.0.1.13,Malicious
2026-03-29 01:14:00,S34,F4,65.57424296291296,107.39951362284394,37.71913501983913,1,DNP3,0.377,1034.66,390,130,External,174.251.189.47,10.0.1.27,Malicious
2026-03-29 01:14:10,S35,F0,93.39720947197196,106.84453763878571,39.83042762741961,1,DNP3,0.101,8267.67,833,119,External,174.251.189.47,10.0.1.28,Malicious
2026-03-29 01:14:20,S36,F1,99.37608722814208,106.81980283248512,22.35367448951372,1,Modbus_TCP,0.41,629.55,258,86,External,174.251.189.47,10.0.1.26,Malicious
2026-03-29 01:14:30,S37,F2,81.02760729210743,108.10462999789365,36.334908773115956,0,Modbus_TCP,0.375,426.71,160,80,PLC,10.0.1.10,10.0.1.21,Normal
2026-03-29 01:14:40,S38,F3,66.86717143393214,110.29403811679086,41.27962485417829,0,DNP3,0.03,8025.46,244,122,RTU,10.0.1.19,10.0.1.23,Normal
2026-03-29 01:14:50,S39,F4,70.89229306077476,114.14966999042309,25.019639120031812,0,DNP3,0.374,2088.03,780,195,PLC,10.0.1.10,10.0.1.12,Normal
2026-03-29 01:15:00,S40,F0,60.73562706189867,98.09462160384643,43.41895152276672,1,EtherNet_IP,0.255,4452.33,1136,142,External,127.52.135.140,10.0.1.18,Malicious
2026-03-29 01:15:10,S41,F1,96.57195226241996,114.75148230540186,37.51318341542335,1,Modbus_TCP,0.304,5062.22,1539,171,External,127.52.135.140,10.0.1.24,Malicious
2026-03-29 01:15:20,S42,F2,64.71004331560565,104.9476704679036,48.56665357092784,1,DNP3,0.153,1182.5,181,181,External,127.52.135.140,10.0.1.15,Malicious
2026-03-29 01:15:30,S43,F3,83.06065902057014,92.31174837402993,21.27266894620675,1,BACnet,0.464,2482.03,1152,192,External,127.52.135.140,10.0.1.24,Malicious
2026-03-29 01:15:40,S44,F4,70.96220882748824,91.75652787731937,27.959784126664008,1,Modbus_TCP,0.124,4125.08,512,128,External,127.52.135.140,10.0.1.18,Malicious
2026-03-29 01:15:50,S45,F0,82.16712010063173,100.02714956088182,38.04661637899472,1,DNP3,0.276,4918.01,1358,194,External,127.52.135.140,10.0.1.12,Malicious
2026-03-29 01:16:00,S46,F1,86.05681553407457,113.54690931334403,28.89679736617792,1,DNP3,0.227,4053.85,920,92,External,127.52.135.140,10.0.1.23,Malicious
2026-03-29 01:16:10,S47,F2,93.18967214828807,111.23042804222747,41.43272492213727,1,DNP3,0.172,6235.45,1071,119,External,127.52.135.140,10.0.1.28,Malicious
2026-03-29 01:16:20,S48,F3,68.25685087042413,113.65844894017219,42.77015847565793,1,DNP3,0.064,29192.42,1870,187,External,127.52.135.140,10.0.1.27,Malicious
2026-03-29 01:16:30,S49,F4,60.43983314633922,105.51807169324829,23.075478921994232,1,DNP3,0.081,868.42,70,70,External,127.52.135.140,10.0.1.24,Malicious
2026-03-29 01:16:40,S50,F0,65.47542520275229,103.20596993866472,35.41563392620303,1,BACnet,0.184,3355.4,616,154,External,127.52.135.140,10.0.1.27,Malicious
2026-03-29 01:16:50,S51,F1,96.0007456739242,94.42357580118852,35.26671666773168,1,Modbus_TCP,0.169,2318.02,392,196,External,127.52.135.140,10.0.1.17,Malicious
2026-03-29 01:17:00,S52,F2,94.95560310250062,99.84578260827935,31.078423106466232,1,EtherNet_IP,0.131,6085.99,800,160,External,127.52.135.140,10.0.1.14,Malicious
2026-03-29 01:17:10,S53,F3,83.89652408681233,103.02058098521626,47.98774587709016,1,Modbus_TCP,0.16,2793.04,448,112,External,127.52.135.140,10.0.1.15,Malicious
2026-03-29 01:17:20,S54,F4,84.02067441734613,92.65801289038852,44.82518959619664,1,OPC_UA,0.108,5637.81,608,152,External,127.52.135.140,10.0.1.17,Malicious
2026-03-29 01:17:30,S55,F0,86.60146698185022,96.61835858133634,40.9162814572891,1,DNP3,0.398,2064.55,822,137,External,127.52.135.140,10.0.1.13,Malicious
2026-03-29 01:17:40,S56,F1,67.01485114493798,107.94675882191217,41.42979907204993,1,OPC_UA,0.403,2138.7,861,123,External,127.52.135.140,10.0.1.11,Malicious
2026-03-29 01:17:50,S57,F2,96.5764778369984,112.0698934271757,33.85148431439357,1,DNP3,0.162,4549.93,735,147,External,127.52.135.140,10.0.1.16,Malicious
2026-03-29 01:18:00,S58,F3,76.75082099568293,119.95042534178849,47.629835632897276,0,DNP3,0.301,3624.9,1092,182,Historian,10.0.1.27,10.0.1.21,Normal
2026-03-29 01:18:10,S59,F4,75.3255411299799,117.99339994030673,40.83786281759856,0,DNP3,0.214,5019.11,1074,179,Engineering_Workstation,10.0.1.20,10.0.1.27,Normal
2026-03-29 01:18:20,S60,F0,80.75670821131351,109.27695598605575,41.8694318496745,0,EtherNet_IP,0.468,4064.51,1904,238,SCADA_Server,10.0.1.12,10.0.1.24,Normal
2026-03-29 01:18:30,S61,F1,61.8786386710022,102.63744159882216,45.85072711362036,0,DNP3,0.283,2079.74,588,147,Historian,10.0.1.21,10.0.1.23,Normal
2026-03-29 01:18:40,S62,F2,66.65133475024318,109.08532094124698,28.222147680265728,0,BACnet,0.12,3802.57,456,57,Historian,10.0.1.15,10.0.1.16,Normal
2026-03-29 01:18:50,S63,F3,89.52134465705481,113.56954854240696,44.212127116001085,1,OPC_UA,1.118,108446.89,121260,940,External,159.41.179.126,10.0.1.13,Malicious
2026-03-29 01:19:00,S64,F4,63.31194671700506,93.55008572770161,25.85721808869476,1,OPC_UA,0.857,157951.05,135360,940,External,159.41.179.126,10.0.1.13,Malicious
2026-03-29 01:19:10,S65,F0,84.12608437865552,102.29714669088865,30.360258567346634,1,OPC_UA,0.986,119128.16,117500,940,External,159.41.179.126,10.0.1.23,Malicious
2026-03-29 01:19:20,S66,F1,69.81396438725284,115.19406856906852,30.068313628095282,1,OPC_UA,1.8,97677.18,175780,940,External,159.41.179.126,10.0.1.19,Malicious
2026-03-29 01:19:30,S67,F2,75.57182456167907,101.51498855799132,49.355764051674214,1,OPC_UA,1.565,99680.13,156040,940,External,159.41.179.126,10.0.1.18,Malicious
2026-03-29 01:19:40,S68,F3,71.547749470828,107.1561681368156,45.69611671243781,1,OPC_UA,1.821,74323.29,135360,940,External,159.41.179.126,10.0.1.16,Malicious
2026-03-29 01:19:50,S69,F4,74.22690865859796,107.63308082586595,41.035095847707794,1,OPC_UA,1.275,125337.27,159800,940,External,159.41.179.126,10.0.1.19,Malicious
2026-03-29 01:20:00,S70,F0,88.76183620736981,95.53428759400919,41.81170284846171,1,Modbus_TCP,1.205,126334.7,152280,940,External,159.41.179.126,10.0.1.25,Malicious
2026-03-29 01:20:10,S71,F1,71.88486862492701,100.86706324956864,36.862183832077136,1,Modbus_TCP,1.201,233716.8,280600,1220,External,159.41.179.126,10.0.1.18,Malicious
2026-03-29 01:20:20,S72,F2,82.65618561187588,100.03533866225797,48.41272001325557,1,Modbus_TCP,0.217,1500453.48,325740,1220,External,159.41.179.126,10.0.1.17,Malicious
2026-03-29 01:20:30,S73,F3,79.04201608796399,90.78590125596195,34.88776258647084,1,Modbus_TCP,1.963,111846.31,219600,1220,External,159.41.179.126,10.0.1.12,Malicious
2026-03-29 01:20:40,S74,F4,86.54684661450592,90.72575291674066,31.415531296096837,1,Modbus_TCP,1.589,200450.67,318420,1220,External,159.41.179.126,10.0.1.13,Malicious
2026-03-29 01:20:50,S75,F0,97.47318957299032,114.9509113102732,24.89106010794773,1,Modbus_TCP,0.329,904213.72,297680,1220,External,159.41.179.126,10.0.1.13,Malicious
2026-03-29 01:21:00,S76,F1,89.30288388841001,98.19212429918437,43.58616956783174,1,OPC_UA,1.693,177293.04,300120,1220,External,159.41.179.126,10.0.1.12,Malicious
2026-03-29 01:21:10,S77,F2,68.59761514363026,105.54236298716447,42.033317962267745,1,OPC_UA,0.336,697718.25,234240,1220,External,159.41.179.126,10.0.1.25,Malicious
2026-03-29 01:21:20,S78,F3,61.24732540245139,98.96176720766319,31.530651155724044,1,Modbus_TCP,0.582,495027.77,287920,1220,External,159.41.179.126,10.0.1.10,Malicious
2026-03-29 01:21:30,S79,F4,70.490561771993,118.22037735346021,20.75580241877688,1,Modbus_TCP,1.79,122655.39,219600,1220,External,159.41.179.126,10.0.1.19,Malicious
2026-03-29 01:21:40,S80,F0,83.8031172280102,97.77890276597321,45.16991983154033,1,Modbus_TCP,0.654,726676.5,475500,1500,External,159.41.179.126,10.0.1.27,Malicious
2026-03-29 01:21:50,S81,F1,62.05703253937001,102.88970438216805,20.34253950362221,1,Modbus_TCP,1.874,202465.29,379500,1500,External,159.41.179.126,10.0.1.12,Malicious
2026-03-29 01:22:00,S82,F2,79.85464988804945,116.18190751453805,41.11099338887153,1,OPC_UA,0.84,489542.11,411000,1500,External,159.41.179.126,10.0.1.12,Malicious
2026-03-29 01:22:10,S83,F3,83.87371395667557,115.25800700375426,49.10771329178171,1,OPC_UA,1.132,385538.97,436500,1500,External,159.41.179.126,10.0.1.12,Malicious
2026-03-29 01:22:20,S84,F4,73.36975563267843,95.58304253538832,33.1298398444461,1,OPC_UA,0.421,1236290.46,520500,1500,External,159.41.179.126,10.0.1.26,Malicious
2026-03-29 01:22:30,S85,F0,90.83648814983287,114.07929929387132,27.04920214987858,1,Modbus_TCP,0.314,1604959.88,504000,1500,External,159.41.179.126,10.0.1.19,Malicious
2026-03-29 01:22:40,S86,F1,64.26393012535087,103.74560660213677,41.146130301301454,1,OPC_UA,0.832,479575.81,399000,1500,External,159.41.179.126,10.0.1.25,Malicious
2026-03-29 01:22:50,S87,F2,63.00551126943235,104.48906616256066,44.51384426046755,1,Modbus_TCP,1.803,228802.88,412500,1500,External,159.41.179.126,10.0.1.11,Malicious
2026-03-29 01:23:00,S88,F3,89.12755024814413,94.00439917247832,36.39290948233542,1,OPC_UA,0.134,3202896.98,430500,1500,External,159.41.179.126,10.0.1.22,Malicious
2026-03-29 01:23:10,S89,F4,79.81965264824794,92.41804541271374,49.01105825768438,1,OPC_UA,1.083,374002.24,405000,1500,External,159.41.179.126,10.0.1.19,Malicious
2026-03-29 01:23:20,S90,F0,87.53609585710944,111.83817920921295,21.550061649738833,1,OPC_UA,0.747,582654.82,435000,1500,External,159.41.179.126,10.0.1.27,Malicious
2026-03-29 01:23:30,S91,F1,77.39309354414985,104.893834570659,35.143867949135846,1,OPC_UA,1.938,251606.88,487500,1500,External,159.41.179.126,10.0.1.23,Malicious
2026-03-29 01:23:40,S92,F2,69.85608132956428,103.10552107845538,41.5536184196765,1,Modbus_TCP,0.544,859845.02,468000,1500,External,159.41.179.126,10.0.1.18,Malicious
2026-03-29 01:23:50,S93,F3,92.76409270696799,111.88524685957191,45.87921413447537,1,OPC_UA,0.465,1062062.92,493500,1500,External,159.41.179.126,10.0.1.18,Malicious
2026-03-29 01:24:00,S94,F4,91.97663515875917,112.96538696973329,25.377668357233702,1,OPC_UA,1.183,438696.82,519000,1500,External,159.41.179.126,10.0.1.25,Malicious
2026-03-29 01:24:10,S95,F0,87.78785883417707,94.7672450300806,44.00010445291044,1,Modbus_TCP,0.682,658020.56,448500,1500,External,159.41.179.126,10.0.1.27,Malicious
2026-03-29 01:24:20,S96,F1,70.8858054891985,108.30675448432925,36.58121227155635,1,OPC_UA,1.197,337038.78,403500,1500,External,159.41.179.126,10.0.1.13,Malicious
2026-03-29 01:24:30,S97,F2,83.60922667476348,94.06062246833056,31.8966104596989,1,Modbus_TCP,0.729,679049.61,495000,1500,External,159.41.179.126,10.0.1.23,Malicious
2026-03-29 01:24:40,S98,F3,74.43895587760107,112.54125258087137,23.951450857372805,1,Modbus_TCP,1.877,262909.89,493500,1500,External,159.41.179.126,10.0.1.16,Malicious
2026-03-29 01:24:50,S99,F4,63.66328293306537,109.70865468801418,45.95887276726737,1,OPC_UA,1.328,325286.5,432000,1500,External,159.41.179.126,10.0.1.10,Malicious
2026-03-29 01:25:00,S0,F0,96.69254301848972,118.69843863250374,24.71819624539146,1,Modbus_TCP,0.533,922904.88,492000,1500,External,159.41.179.126,10.0.1.21,Malicious
2026-03-29 01:25:10,S1,F1,65.47274523675846,92.06874049069263,29.29363577627298,1,OPC_UA,1.921,206945.51,397500,1500,External,159.41.179.126,10.0.1.19,Malicious
2026-03-29 01:25:20,S2,F2,98.0094941528321,91.71164163453763,28.701365958873104,1,Modbus_TCP,1.514,119849.65,181440,1080,External,159.41.179.126,10.0.1.17,Malicious
2026-03-29 01:25:30,S3,F3,77.84023091831823,98.465612240796,46.142421025725625,1,Modbus_TCP,0.33,690298.26,227880,1080,External,159.41.179.126,10.0.1.25,Malicious
2026-03-29 01:25:40,S4,F4,67.40531715354479,97.85117051207718,40.18108982626694,1,Modbus_TCP,0.925,213703.91,197640,1080,External,159.41.179.126,10.0.1.18,Malicious
2026-03-29 01:25:50,S5,F0,81.67603789513433,97.40936397216,43.90044191574117,1,Modbus_TCP,1.986,95143.05,189000,1080,External,159.41.179.126,10.0.1.25,Malicious
2026-03-29 01:26:00,S6,F1,94.91783343505634,117.1876374156311,27.51403696377497,1,OPC_UA,1.564,120154.9,187920,1080,External,159.41.179.126,10.0.1.23,Malicious
2026-03-29 01:26:10,S7,F2,89.28899545638245,97.48638599548518,38.746222988209965,1,OPC_UA,1.348,168303.41,226800,1080,External,159.41.179.126,10.0.1.26,Malicious
2026-03-29 01:26:20,S8,F3,92.262445914458,98.15849178385893,37.152379494312456,1,OPC_UA,0.688,213522.09,146880,1080,External,159.41.179.126,10.0.1.25,Malicious
2026-03-29 01:26:30,S9,F4,86.35133466842869,112.78194787253891,44.98491130364813,1,Modbus_TCP,1.09,145641,158760,1080,External,159.41.179.126,10.0.1.17,Malicious
2026-03-29 01:26:40,S10,F0,87.6910625807141,103.4921952735162,47.18261181443782,1,Modbus_TCP,0.318,441911.82,140400,1080,External,159.41.179.126,10.0.1.16,Malicious
2026-03-29 01:26:50,S11,F1,93.96782606261277,113.30131670865543,20.364703144321606,0,Modbus_TCP,0.093,1289.54,120,120,PLC,10.0.1.10,10.0.1.23,Normal
2026-03-29 01:27:00,S12,F2,69.98672035436743,91.96098472693156,40.220597571763776,0,Modbus_TCP,0.306,1534.32,470,94,HMI,10.0.1.23,10.0.1.13,Normal
2026-03-29 01:27:10,S13,F3,79.57699854572562,104.62713581020154,21.55507397359187,0,OPC_UA,0.248,1268.2,314,157,SCADA_Server,10.0.1.12,10.0.1.16,Normal
2026-03-29 01:27:20,S14,F4,68.8483776727841,91.00840800549848,36.46575995232068,0,MQTT,0.423,205.55,87,87,Engineering_Workstation,10.0.1.26,10.0.1.13,Normal
2026-03-29 01:27:30,S15,F0,99.50672031986588,91.87959610366063,28.628981871310344,0,BACnet,0.463,271.88,126,63,HMI,10.0.1.17,10.0.1.21,Normal
2026-03-29 01:27:40,S16,F1,97.76237358746454,117.19312360033233,29.203297985664236,0,MQTT,0.234,4312.15,1008,126,Engineering_Workstation,10.0.1.26,10.0.1.16,Normal
2026-03-29 01:27:50,S17,F2,61.57707245474023,94.17736113352785,30.588755103570698,1,DNP3,0.612,4939.65,3025,275,External,211.124.227.253,10.0.1.26,Malicious
2026-03-29 01:28:00,S18,F3,88.22300690062754,105.97262046825651,38.63877347148831,1,DNP3,0.338,13723.71,4644,387,External,211.124.227.253,10.0.1.13,Malicious
2026-03-29 01:28:10,S19,F4,97.00993269662663,102.33286807802119,30.021498970063078,1,OPC_UA,0.698,5851.15,4086,227,External,211.124.227.253,10.0.1.16,Malicious
2026-03-29 01:28:20,S20,F0,67.22301380509334,100.42029978776529,41.98097151770841,1,DNP3,0.466,16089.05,7497,441,External,211.124.227.253,10.0.1.27,Malicious
2026-03-29 01:28:30,S21,F1,82.71780922210517,116.99500037061817,32.13582156721609,1,DNP3,0.469,15730,7376,461,External,211.124.227.253,10.0.1.21,Malicious
2026-03-29 01:28:40,S22,F2,96.61953190352168,90.65470190326468,22.050596009298758,1,MQTT,0.982,5704.75,5603,431,External,211.124.227.253,10.0.1.19,Malicious
2026-03-29 01:28:50,S23,F3,61.35783914343195,109.91369058526767,43.512795274523214,1,OPC_UA,0.27,4202.32,1136,284,External,211.124.227.253,10.0.1.16,Malicious
2026-03-29 01:29:00,S24,F4,87.8968106898736,118.9018330264065,28.57274973778118,1,DNP3,0.358,12159.83,4356,396,External,211.124.227.253,10.0.1.21,Malicious
2026-03-29 01:29:10,S25,F0,71.89396029490203,106.80504550385525,32.98300638797788,1,EtherNet_IP,0.441,1687.64,745,149,External,211.124.227.253,10.0.1.15,Malicious
2026-03-29 01:29:20,S26,F1,96.97584781506121,118.10467386099276,40.563316496657045,1,Modbus_TCP,0.148,2528.3,375,125,External,211.124.227.253,10.0.1.17,Malicious
2026-03-29 01:29:30,S27,F2,98.84232980661471,91.56773637858072,29.97368471446136,1,DNP3,0.888,3566.24,3168,176,External,211.124.227.253,10.0.1.21,Malicious
2026-03-29 01:29:40,S28,F3,97.77065956453735,102.56379957222484,21.69756968440147,1,BACnet,0.716,2278.56,1632,102,External,211.124.227.253,10.0.1.21,Malicious
2026-03-29 01:29:50,S29,F4,78.96856866629855,97.80473372886154,31.217631410384406,1,DNP3,0.487,8169.77,3978,442,External,211.124.227.253,10.0.1.10,Malicious
2026-03-29 01:30:00,S30,F0,94.48170603957254,111.9246289494219,48.333457480829104,1,EtherNet_IP,0.641,8624.94,5525,425,External,211.124.227.253,10.0.1.16,Malicious
